"F","P","S","replicate_no","space_replicate","t","tc","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
2,84,2,1,5,0.1,0.2,3.16666666666667,2.29066069874646,0.72336653644625,220.166666666667,3.69230769230769,3.88606979627727,1.05247723649176,96.8461538461538,0.525641025641026,"2_84_2","2_84_2_0.1_0.2_1"
2,84,2,1,5,0.1,0.25,3.45454545454545,2.61116483933547,0.755863506123425,179.363636363636,2.82857142857143,2.44330675502682,0.863795317433722,102.885714285714,-0.625974025974026,"2_84_2","2_84_2_0.1_0.25_1"
2,84,2,1,5,0.15,0.1,1.6,0.632455532033676,0.395284707521047,355.333333333333,8.5,11.8803559350239,1.39768893353222,7.375,6.9,"2_84_2","2_84_2_0.15_0.1_1"
2,84,2,1,5,0.15,0.2,3.17647058823529,2.13868535426866,0.673289833751246,187.147058823529,48.5,67.175144212722,1.38505451984994,6.5,45.3235294117647,"2_84_2","2_84_2_0.15_0.2_1"
2,84,2,1,5,0.15,0.25,3.96,2.90803484619195,0.734352233886857,156.56,10.6666666666667,23.0434372436058,2.16032224158805,78.4444444444444,6.70666666666667,"2_84_2","2_84_2_0.15_0.25_1"
2,84,2,2,1,0.05,0.1,1.5,0.75955452531275,0.506369683541833,367.285714285714,1.88888888888889,0.927960727138337,0.491273326132061,653.333333333333,0.388888888888889,"2_84_2","2_84_2_0.05_0.1_2"
2,84,2,2,1,0.05,0.2,2.83333333333333,2.13482347381881,0.753467108406639,628.433333333333,2.74285714285714,2.01965135521918,0.736331223256991,302.228571428571,-0.0904761904761906,"2_84_2","2_84_2_0.05_0.2_2"
2,84,2,2,1,0.05,0.25,4,2.99332590941915,0.748331477354788,253.153846153846,3.09677419354839,3.15546973481157,1.0189537685329,195.645161290323,-0.903225806451613,"2_84_2","2_84_2_0.05_0.25_2"
2,84,2,2,1,0.1,0.1,2.09090909090909,1.51357493732854,0.723883665678867,569,5.125,4.91172067609712,0.958384522165293,23.125,3.03409090909091,"2_84_2","2_84_2_0.1_0.1_2"
2,84,2,2,1,0.1,0.2,3.48148148148148,3.69376158460107,1.06097407217265,205.777777777778,3.27586206896552,2.25034206485747,0.686946525061755,142.758620689655,-0.205619412515964,"2_84_2","2_84_2_0.1_0.2_2"
2,84,2,2,1,0.1,0.25,4.54838709677419,4.201894094155,0.92382068736741,246.645161290323,4.04166666666667,2.82040957042192,0.697833295774495,62.3333333333333,-0.506720430107527,"2_84_2","2_84_2_0.1_0.25_2"
2,84,2,2,1,0.15,0.1,1.75,0.786397515657049,0.449370008946885,540.45,21.25,39.1780125410499,1.84367117840235,4.5,19.5,"2_84_2","2_84_2_0.15_0.1_2"
2,84,2,2,1,0.15,0.2,3.09677419354839,2.328874387763,0.752032354381803,158.096774193548,7.91666666666667,17.8195925539244,2.25089590154835,45.8333333333333,4.81989247311828,"2_84_2","2_84_2_0.15_0.2_2"
2,84,2,2,1,0.15,0.25,3.88888888888889,3.58772837207541,0.922558724247963,152.111111111111,48.5,37.476659402887,0.77271462686365,5.5,44.6111111111111,"2_84_2","2_84_2_0.15_0.25_2"
2,84,2,2,2,0.05,0.1,1.25,0.5,0.4,152.5,1.6,0.966091783079296,0.60380736442456,574.5,0.35,"2_84_2","2_84_2_0.05_0.1_2"
2,84,2,2,2,0.05,0.2,3.13333333333333,1.50248835748162,0.479517560898389,574.366666666667,3.03225806451613,2.316374623814,0.76391078019398,213.193548387097,-0.101075268817204,"2_84_2","2_84_2_0.05_0.2_2"
2,84,2,2,2,0.05,0.25,3.46428571428571,2.28492876713903,0.659567066803018,175.285714285714,3.55555555555556,1.96768769671279,0.553412164700471,102.888888888889,0.0912698412698409,"2_84_2","2_84_2_0.05_0.25_2"
2,84,2,2,2,0.1,0.1,1.6,0.680557047378721,0.4253481546117,446.35,4.22222222222222,3.80058475033046,0.90013849349932,40.1111111111111,2.62222222222222,"2_84_2","2_84_2_0.1_0.1_2"
2,84,2,2,2,0.1,0.2,2.9375,1.93336577651681,0.658167072856787,228.75,3.03225806451613,1.79784817615841,0.592907377243732,120.967741935484,0.094758064516129,"2_84_2","2_84_2_0.1_0.2_2"
2,84,2,2,2,0.1,0.25,3.33333333333333,3.44378412836911,1.03313523851073,215.128205128205,3.5,3.01232038038355,0.86066296582387,58.5714285714286,0.166666666666667,"2_84_2","2_84_2_0.1_0.25_2"
2,84,2,2,2,0.15,0.1,1.61111111111111,0.916443823180533,0.568827200594813,222,11.4,13.2211951048307,1.1597539565641,23.6,9.78888888888889,"2_84_2","2_84_2_0.15_0.1_2"
2,84,2,2,2,0.15,0.2,3.44444444444444,2.3424729426782,0.680072789809801,225.740740740741,31,37.5099986670221,1.20999995700071,8,27.5555555555556,"2_84_2","2_84_2_0.15_0.2_2"
2,84,2,2,2,0.15,0.25,3.08823529411765,2.88536166588506,0.934307587048495,178.617647058824,12.125,15.0754057040883,1.24333242920316,19.375,9.03676470588235,"2_84_2","2_84_2_0.15_0.25_2"
2,84,2,2,3,0.05,0.1,3.25,2.06155281280883,0.634323942402717,361,3.25,3.20156211871642,0.98509603652813,266.25,0,"2_84_2","2_84_2_0.05_0.1_2"
2,84,2,2,3,0.05,0.2,2.55,1.97354295490921,0.773938413689888,446.25,2.87878787878788,2.07300469966869,0.720096369358598,222.090909090909,0.328787878787879,"2_84_2","2_84_2_0.05_0.2_2"
2,84,2,2,3,0.05,0.25,3.88,3.2316146634977,0.832890377190128,211.32,2.69444444444444,2.18853433596152,0.812239547367163,158.472222222222,-1.18555555555556,"2_84_2","2_84_2_0.05_0.25_2"
2,84,2,2,3,0.1,0.1,2.4,1.94935886896179,0.812232862067414,132.6,2.4,1.14017542509914,0.475073093791308,54.2,0,"2_84_2","2_84_2_0.1_0.1_2"
2,84,2,2,3,0.1,0.2,3,2.39045721866879,0.796819072889596,213.551724137931,3.42857142857143,3.17896525709548,0.92719819998618,145.107142857143,0.428571428571428,"2_84_2","2_84_2_0.1_0.2_2"
2,84,2,2,3,0.1,0.25,3.31034482758621,2.63362119355328,0.795573068885887,159.689655172414,3.84,4.48776113446338,1.16868779543317,76.12,0.529655172413793,"2_84_2","2_84_2_0.1_0.25_2"
2,84,2,2,3,0.15,0.1,1.33333333333333,0.5,0.375,440,7.88888888888889,13.3551904183771,1.69291146148442,7,6.55555555555556,"2_84_2","2_84_2_0.15_0.1_2"
2,84,2,2,3,0.15,0.2,2.87878787878788,1.88344059764265,0.654247786549551,158.212121212121,10.4444444444444,19.2361060970711,1.84175483908128,111.777777777778,7.56565656565657,"2_84_2","2_84_2_0.15_0.2_2"
2,84,2,2,3,0.15,0.25,3.36363636363636,3.48479026822715,1.03601872839186,157.136363636364,48.5,67.175144212722,1.38505451984994,106.5,45.1363636363636,"2_84_2","2_84_2_0.15_0.25_2"
2,84,2,2,4,0.05,0.1,1.6,0.894427190999916,0.559016994374947,393.4,2,0.816496580927726,0.408248290463863,71.5,0.4,"2_84_2","2_84_2_0.05_0.1_2"
2,84,2,2,4,0.05,0.2,3.55555555555556,3.27382783877661,0.920764079655921,497.222222222222,2.90909090909091,2.67352338174314,0.919023662474204,205.121212121212,-0.646464646464646,"2_84_2","2_84_2_0.05_0.2_2"
2,84,2,2,4,0.05,0.25,3.73076923076923,3.26873299377838,0.876155235445752,245.384615384615,3.17241379310345,2.12248112085229,0.669042962007786,132.137931034483,-0.558355437665782,"2_84_2","2_84_2_0.05_0.25_2"
2,84,2,2,4,0.1,0.1,1.9,0.737864787372622,0.388349888090854,488.2,2.53333333333333,1.64171803158706,0.648046591415945,69,0.633333333333333,"2_84_2","2_84_2_0.1_0.1_2"
2,84,2,2,4,0.1,0.2,2.93939393939394,2.59734713144241,0.883633560181439,240.848484848485,3.59259259259259,3.22560977251719,0.89785014286561,111.481481481481,0.653198653198653,"2_84_2","2_84_2_0.1_0.2_2"
2,84,2,2,4,0.1,0.25,3.42857142857143,2.89864044029548,0.845436795086183,137.25,4.94736842105263,3.50354874394086,0.708164107817834,54.1578947368421,1.5187969924812,"2_84_2","2_84_2_0.1_0.25_2"
2,84,2,2,4,0.15,0.1,1.92307692307692,1.32045058354705,0.686634303444466,603.846153846154,19.5,26.134268690744,1.34021890721764,9.5,17.5769230769231,"2_84_2","2_84_2_0.15_0.1_2"
2,84,2,2,4,0.15,0.2,3.16666666666667,2.86577104426731,0.904980329768623,193.7,12.5555555555556,23.436675911438,1.86663790445081,112,9.38888888888889,"2_84_2","2_84_2_0.15_0.2_2"
2,84,2,2,4,0.15,0.25,3.94594594594595,4.0889141858468,1.03623167723515,169.405405405405,19.2,35.1240658238764,1.82937842832689,124.8,15.2540540540541,"2_84_2","2_84_2_0.15_0.25_2"
2,84,2,2,5,0.05,0.1,1.5,0.85485041426511,0.56990027617674,481.428571428571,1.5,0.52704627669473,0.351364184463153,305.9,0,"2_84_2","2_84_2_0.05_0.1_2"
2,84,2,2,5,0.05,0.2,3.6,2.3629078131263,0.656363281423973,259.8,3,2.1997067253203,0.733235575106766,265.96875,-0.6,"2_84_2","2_84_2_0.05_0.2_2"
2,84,2,2,5,0.05,0.25,3.73076923076923,3.01406957196004,0.807894936814032,214.576923076923,2.77142857142857,2.22400955200174,0.802477673402688,119.314285714286,-0.959340659340659,"2_84_2","2_84_2_0.05_0.25_2"
2,84,2,2,5,0.1,0.1,2.2,1.09544511501033,0.497929597731969,267,2.42857142857143,1.51185789203691,0.622529720250492,68.7142857142857,0.228571428571428,"2_84_2","2_84_2_0.1_0.1_2"
2,84,2,2,5,0.1,0.2,3.65384615384615,2.85576340325746,0.781577352470462,191.807692307692,3.27586206896552,2.37391406337626,0.724668503556962,164.137931034483,-0.377984084880636,"2_84_2","2_84_2_0.1_0.2_2"
2,84,2,2,5,0.1,0.25,3.4,2.19089023002066,0.644379479417842,213.866666666667,3.57142857142857,3.71611676478603,1.04051269414009,86.4642857142857,0.171428571428572,"2_84_2","2_84_2_0.1_0.25_2"
2,84,2,2,5,0.15,0.1,2,0,0,340,26,31.7490157327751,1.22111598972212,11,24,"2_84_2","2_84_2_0.15_0.1_2"
2,84,2,2,5,0.15,0.2,3.27586206896552,2.88959403629321,0.882086600552664,151.689655172414,47.5,53.0330085889911,1.11648439134718,9.5,44.2241379310345,"2_84_2","2_84_2_0.15_0.2_2"
2,84,2,2,5,0.15,0.25,3.75,2.98917801162547,0.797114136433458,124.678571428571,16.1666666666667,32.3011867687035,1.99801155270331,91.5,12.4166666666667,"2_84_2","2_84_2_0.15_0.25_2"
2,84,2,3,1,0.05,0.1,2,1.92724822331886,0.963624111659432,457.25,1.75,1.5,0.857142857142857,153,-0.25,"2_84_2","2_84_2_0.05_0.1_3"
2,84,2,3,1,0.05,0.2,2.9,1.91815284709733,0.661432016240458,550.166666666667,2.74285714285714,2.36820678179599,0.863408722529789,478.914285714286,-0.157142857142857,"2_84_2","2_84_2_0.05_0.2_3"
2,84,2,3,1,0.05,0.25,4.19354838709677,4.28500762223134,1.0218095099167,234.290322580645,3.20689655172414,2.48393855377227,0.774561484509631,120.448275862069,-0.986651835372636,"2_84_2","2_84_2_0.05_0.25_3"
2,84,2,3,1,0.1,0.1,1.83333333333333,0.985184366143778,0.537373290623879,446.888888888889,2.2,1.20712172424443,0.548691692838379,124.533333333333,0.366666666666667,"2_84_2","2_84_2_0.1_0.1_3"
2,84,2,3,1,0.1,0.2,4.93333333333333,8.65401375218392,1.75419197679404,253.9,3.53571428571429,3.95794693185039,1.11941933426072,184.5,-1.39761904761905,"2_84_2","2_84_2_0.1_0.2_3"
2,84,2,3,1,0.1,0.25,7.05,9.97087864998023,1.41430902836599,156.65,5.58823529411765,7.21161236764543,1.29049905526287,38.7058823529412,-1.46176470588235,"2_84_2","2_84_2_0.1_0.25_3"
2,84,2,3,1,0.15,0.1,1.81818181818182,0.873862897505303,0.480624593627917,355.545454545455,10.75,19.9553072067128,1.85630764713608,6.75,8.93181818181818,"2_84_2","2_84_2_0.15_0.1_3"
2,84,2,3,1,0.15,0.2,2.82352941176471,2.18077812406064,0.772358918938145,235,48,52.3259018078045,1.09012295432926,5.5,45.1764705882353,"2_84_2","2_84_2_0.15_0.2_3"
2,84,2,3,1,0.15,0.25,4.31034482758621,3.46516798475364,0.803918972462843,151,19.6,39.3738491895319,2.00886985660877,49,15.2896551724138,"2_84_2","2_84_2_0.15_0.25_3"
2,84,2,3,2,0.05,0.1,0,0,0,0,1.7,0.674948557710553,0.397028563359149,689.9,1.7,"2_84_2","2_84_2_0.05_0.1_3"
2,84,2,3,2,0.05,0.2,2.70588235294118,2.05277951648868,0.758635908267556,451.235294117647,2.875,2.25402865139073,0.784009965701124,272.59375,0.169117647058823,"2_84_2","2_84_2_0.05_0.2_3"
2,84,2,3,2,0.05,0.25,5.08,6.99356847396234,1.3766867074729,274.8,3.8,2.34520787991171,0.61715996839782,176.24,-1.28,"2_84_2","2_84_2_0.05_0.25_3"
2,84,2,3,2,0.1,0.1,3,1.4142135623731,0.471404520791032,18.5,3,2.82842712474619,0.942809041582063,29.5,0,"2_84_2","2_84_2_0.1_0.1_3"
2,84,2,3,2,0.1,0.2,2.67647058823529,2.265961408579,0.846622943864683,414.647058823529,2.30769230769231,1.47173092066247,0.637750065620405,253,-0.368778280542986,"2_84_2","2_84_2_0.1_0.2_3"
2,84,2,3,2,0.1,0.25,4.04,2.92232783924049,0.723348475059528,172.88,3.84,4.53394603702632,1.18071511380894,59.56,-0.2,"2_84_2","2_84_2_0.1_0.25_3"
2,84,2,3,2,0.15,0.1,1.53846153846154,0.811456430414806,0.527446679769624,517.5,27.3333333333333,41.3561764834871,1.51303084695685,7,25.7948717948718,"2_84_2","2_84_2_0.15_0.1_3"
2,84,2,3,2,0.15,0.2,2.34146341463415,2.37286489393687,1.01341104845221,235.975609756098,31.6666666666667,48.8501108835316,1.54263508053258,7,29.3252032520325,"2_84_2","2_84_2_0.15_0.2_3"
2,84,2,3,2,0.15,0.25,3.05128205128205,2.69452386135403,0.883079248679051,194.307692307692,24.5,44.3508737230734,1.81023974379891,83.25,21.4487179487179,"2_84_2","2_84_2_0.15_0.25_3"
2,84,2,3,3,0.05,0.1,1.25,0.5,0.4,268.75,1.5,0.577350269189626,0.38490017945975,452.5,0.25,"2_84_2","2_84_2_0.05_0.1_3"
2,84,2,3,3,0.05,0.2,3.03125,2.16250116539219,0.713402446314949,293.3125,2.36585365853659,1.35565662247074,0.573009500219592,223.731707317073,-0.665396341463415,"2_84_2","2_84_2_0.05_0.2_3"
2,84,2,3,3,0.05,0.25,4.33333333333333,6.22748819311625,1.4371126599499,364.066666666667,2.8,2.0976176963403,0.749149177264394,127.542857142857,-1.53333333333333,"2_84_2","2_84_2_0.05_0.25_3"
2,84,2,3,3,0.1,0.1,2,1.4142135623731,0.707106781186548,500,2.2,0.836660026534076,0.380300012060943,76.4,0.2,"2_84_2","2_84_2_0.1_0.1_3"
2,84,2,3,3,0.1,0.2,2.68571428571429,1.84345309886937,0.686392111281149,281.028571428571,4.47619047619048,4.43417464269336,0.990613484005963,219.333333333333,1.79047619047619,"2_84_2","2_84_2_0.1_0.2_3"
2,84,2,3,3,0.1,0.25,3.48275862068966,2.61343629367233,0.750392599173242,175.551724137931,3.24137931034483,1.88329446172303,0.581016376489021,73.448275862069,-0.241379310344828,"2_84_2","2_84_2_0.1_0.25_3"
2,84,2,3,3,0.15,0.1,1.66666666666667,0.761386987626881,0.456832192576129,566.625,20.25,25.7212622811038,1.27018579165945,4.5,18.5833333333333,"2_84_2","2_84_2_0.15_0.1_3"
2,84,2,3,3,0.15,0.2,2.90909090909091,1.94235096538377,0.667683144350672,169.969696969697,32,44.3057558337514,1.38455486980473,7,29.0909090909091,"2_84_2","2_84_2_0.15_0.2_3"
2,84,2,3,3,0.15,0.25,4.05555555555556,2.77688874662114,0.684712293687404,187.222222222222,34,53.7028863283902,1.57949665671736,108.333333333333,29.9444444444444,"2_84_2","2_84_2_0.15_0.25_3"
2,84,2,3,4,0.05,0.1,2.125,0.991031208965115,0.466367627748289,317.375,1.875,1.1259916264596,0.600528867445122,139.125,-0.25,"2_84_2","2_84_2_0.05_0.1_3"
2,84,2,3,4,0.05,0.2,2.8,2.57590646523647,0.919966594727312,317.514285714286,2.55263157894737,2.2624713636659,0.886328987827879,326.552631578947,-0.247368421052631,"2_84_2","2_84_2_0.05_0.2_3"
2,84,2,3,4,0.05,0.25,4.6,5.86397534924489,1.27477724983585,313.766666666667,2.66666666666667,3.02371578407382,1.13389341902768,186.666666666667,-1.93333333333333,"2_84_2","2_84_2_0.05_0.25_3"
2,84,2,3,4,0.1,0.1,1.61538461538462,1.04390784542678,0.64622866621658,494.615384615385,3.7,3.12872000806862,0.845600002180707,91.5,2.08461538461538,"2_84_2","2_84_2_0.1_0.1_3"
2,84,2,3,4,0.1,0.2,3.08108108108108,2.52078447201548,0.818149346180462,241.081081081081,3.95833333333333,4.54426697266353,1.14802534046237,94.0833333333333,0.877252252252252,"2_84_2","2_84_2_0.1_0.2_3"
2,84,2,3,4,0.1,0.25,3.60714285714286,2.83286644145683,0.785349112483081,179.25,4.08695652173913,3.72842939731343,0.912275278066052,72.6521739130435,0.479813664596274,"2_84_2","2_84_2_0.1_0.25_3"
2,84,2,3,4,0.15,0.1,1.90909090909091,1.300349603341,0.681135506511951,353.272727272727,12.3333333333333,23.8802568383731,1.93623704094917,102.5,10.4242424242424,"2_84_2","2_84_2_0.15_0.1_3"
2,84,2,3,4,0.15,0.2,3,2.2288431832419,0.742947727747299,181.03125,24,44.007575105505,1.83364896272938,133.5,21,"2_84_2","2_84_2_0.15_0.2_3"
2,84,2,3,4,0.15,0.25,3.4,2.95256618195486,0.868401818222019,161.285714285714,16,24.8997991959775,1.55623744974859,34.6666666666667,12.6,"2_84_2","2_84_2_0.15_0.25_3"
2,84,2,3,5,0.05,0.1,1.5,0.707106781186548,0.471404520791032,55.5,1.5,0.707106781186548,0.471404520791032,97.5,0,"2_84_2","2_84_2_0.05_0.1_3"
2,84,2,3,5,0.05,0.2,3.03333333333333,3.28511096052911,1.08300361336125,527.366666666667,2.87878787878788,3.30489765119111,1.1480170788348,260.393939393939,-0.154545454545454,"2_84_2","2_84_2_0.05_0.2_3"
2,84,2,3,5,0.05,0.25,4.12121212121212,5.67757417255367,1.37764667422258,245.757575757576,3.12903225806452,2.34864408377644,0.750597593784223,139.903225806452,-0.992179863147605,"2_84_2","2_84_2_0.05_0.25_3"
2,84,2,3,5,0.1,0.1,1.72727272727273,1.1908743922773,0.689453595528961,318.090909090909,2.375,1.40788595317336,0.592794085546677,30.875,0.647727272727273,"2_84_2","2_84_2_0.1_0.1_3"
2,84,2,3,5,0.1,0.2,2.65714285714286,2.11358153160845,0.795433909745114,279.114285714286,3.1,2.21826275611624,0.715568631005238,185.2,0.442857142857143,"2_84_2","2_84_2_0.1_0.2_3"
2,84,2,3,5,0.1,0.25,3.12121212121212,2.44639499771572,0.783796455578822,174.393939393939,4.04166666666667,2.91143422995649,0.720354861020161,75.625,0.920454545454546,"2_84_2","2_84_2_0.1_0.25_3"
2,84,2,3,5,0.15,0.1,1.75,0.707106781186548,0.404061017820884,199,10,16,1.6,9,8.25,"2_84_2","2_84_2_0.15_0.1_3"
2,84,2,3,5,0.15,0.2,2.82352941176471,2.13868535426866,0.757451062970152,166.294117647059,19.2,29.878085614711,1.55615029243286,63.6,16.3764705882353,"2_84_2","2_84_2_0.15_0.2_3"
2,84,2,3,5,0.15,0.25,4.40740740740741,3.43353662994496,0.779037722760621,140.37037037037,24,45.335784247472,1.88899101031133,27.5,19.5925925925926,"2_84_2","2_84_2_0.15_0.25_3"
2,84,2,4,1,0.05,0.1,2.4,1.14017542509914,0.475073093791308,402.4,1.75,0.886405260427918,0.506517291673096,432.75,-0.65,"2_84_2","2_84_2_0.05_0.1_4"
2,84,2,4,1,0.05,0.2,2.90909090909091,2.14131437970403,0.736076818023262,418.121212121212,2.35,1.44204271070145,0.613635196043169,364.2,-0.559090909090909,"2_84_2","2_84_2_0.05_0.2_4"
2,84,2,4,1,0.05,0.25,4.12,2.66645832519468,0.647198622620067,203.8,2.43589743589744,1.94388205992236,0.798014740389179,117.769230769231,-1.68410256410256,"2_84_2","2_84_2_0.05_0.25_4"
2,84,2,4,1,0.1,0.1,2.125,1.5526475085203,0.730657651068375,241.5,1.88888888888889,1.69148192751537,0.895490432214019,79.1111111111111,-0.236111111111111,"2_84_2","2_84_2_0.1_0.1_4"
2,84,2,4,1,0.1,0.2,3.72,3.65741256445956,0.983175420553646,292.52,4.89473684210526,5.86794244501526,1.19882695113215,186.842105263158,1.17473684210526,"2_84_2","2_84_2_0.1_0.2_4"
2,84,2,4,1,0.1,0.25,3.82857142857143,2.64002801105588,0.689559555126536,294.942857142857,4.8,4.57222737381845,0.95254736954551,61.95,0.971428571428571,"2_84_2","2_84_2_0.1_0.25_4"
2,84,2,4,1,0.15,0.1,1.625,0.744023809142845,0.457860805626366,429.5,13.1666666666667,17.8820207657487,1.35812815942395,19.1666666666667,11.5416666666667,"2_84_2","2_84_2_0.15_0.1_4"
2,84,2,4,1,0.15,0.2,3.35714285714286,2.71094196714101,0.807514628510087,198.857142857143,18.8,38.6872071879064,2.05783016956949,141.8,15.4428571428571,"2_84_2","2_84_2_0.15_0.2_4"
2,84,2,4,1,0.15,0.25,4.03333333333333,3.15663868950692,0.782637691613286,168.366666666667,48,52.3259018078045,1.09012295432926,6.5,43.9666666666667,"2_84_2","2_84_2_0.15_0.25_4"
2,84,2,4,2,0.05,0.1,1.2,0.447213595499958,0.372677996249965,590.2,2,1.52752523165195,0.763762615825973,474.428571428571,0.8,"2_84_2","2_84_2_0.05_0.1_4"
2,84,2,4,2,0.05,0.2,2.74285714285714,1.63316468574247,0.595424625010276,411.771428571429,2.35,1.80526296117058,0.768197004753437,282.05,-0.392857142857143,"2_84_2","2_84_2_0.05_0.2_4"
2,84,2,4,2,0.05,0.25,4.60869565217391,3.47378664800954,0.753746159473767,267.782608695652,3.03125,2.77644905496908,0.91594195627846,173.375,-1.57744565217391,"2_84_2","2_84_2_0.05_0.25_4"
2,84,2,4,2,0.1,0.1,2.1875,1.47054411698527,0.672248739193268,542.0625,4.45454545454545,4.34427522985449,0.975245459763253,72.4545454545455,2.26704545454545,"2_84_2","2_84_2_0.1_0.1_4"
2,84,2,4,2,0.1,0.2,3.51851851851852,3.06807845615222,0.871980192801158,240.037037037037,4.47619047619048,8.81259920579081,1.96877216299582,242.714285714286,0.957671957671958,"2_84_2","2_84_2_0.1_0.2_4"
2,84,2,4,2,0.1,0.25,2.79411764705882,2.43434281797711,0.871238482223386,169.382352941176,3.16666666666667,2.19848432637882,0.694258208330154,82.5,0.372549019607843,"2_84_2","2_84_2_0.1_0.25_4"
2,84,2,4,2,0.15,0.1,1.88888888888889,1.05409255338946,0.558048998853243,106.666666666667,15.4,17.7285081154619,1.15120182567935,7.6,13.5111111111111,"2_84_2","2_84_2_0.15_0.1_4"
2,84,2,4,2,0.15,0.2,3,1.88745860881769,0.629152869605896,144.363636363636,14.1428571428571,24.5318063707001,1.73457216762526,154.428571428571,11.1428571428571,"2_84_2","2_84_2_0.15_0.2_4"
2,84,2,4,2,0.15,0.25,3.64705882352941,2.78396221827786,0.763344479205219,239.852941176471,19.4,36.6919609723983,1.89133819445352,24.8,15.7529411764706,"2_84_2","2_84_2_0.15_0.25_4"
2,84,2,4,3,0.05,0.1,1.6,0.843274042711568,0.52704627669473,375.9,1.55555555555556,0.881917103688197,0.566946709513841,392.888888888889,-0.0444444444444445,"2_84_2","2_84_2_0.05_0.1_4"
2,84,2,4,3,0.05,0.2,3.5,2.25257054807925,0.643591585165501,362.678571428571,2.5,1.92774900239015,0.77109960095606,312.342105263158,-1,"2_84_2","2_84_2_0.05_0.2_4"
2,84,2,4,3,0.05,0.25,3.96153846153846,2.99974357878495,0.757216825712706,225.923076923077,2.9375,2.01506423494829,0.68597931402495,149.0625,-1.02403846153846,"2_84_2","2_84_2_0.05_0.25_4"
2,84,2,4,3,0.1,0.1,2,1.86189867250253,0.930949336251263,336.1875,2.42857142857143,1.94992251184446,0.802909269583012,53,0.428571428571428,"2_84_2","2_84_2_0.1_0.1_4"
2,84,2,4,3,0.1,0.2,3.37931034482759,2.69143871647341,0.796446150793151,230.241379310345,3.42857142857143,4.28112629199868,1.24866183516628,150.071428571429,0.0492610837438421,"2_84_2","2_84_2_0.1_0.2_4"
2,84,2,4,3,0.1,0.25,3.96153846153846,3.54943115702524,0.895972913423847,157.653846153846,3.0625,2.22793843663135,0.727490101757176,61.96875,-0.899038461538462,"2_84_2","2_84_2_0.1_0.25_4"
