"F","P","S","t","tc","replicate_no","space_replicate","dyad_mean_leave_size","dyad_sd_ls","dyad_cv_ls","dyad_mean_leave_times","hyp_mean_leave_size","hyp_sd_ls","hyp_cv_ls","hyp_mean_leave_times","comb_leave_size","fam_combo","replicate_unique"
20,5,2,0.05,0.2,1,1,3.77272727272727,3.82886055637616,1.01487870169007,154.181818181818,4.15,3.75954924509785,0.905915480746469,113.85,0.377272727272727,"20_5_2","20_5_2_0.05_0.2_1"
20,5,2,0.05,0.2,1,2,4.2,2.80225473127397,0.667203507446184,117.35,3.65217391304348,3.39262161505301,0.928932108883563,65,-0.547826086956522,"20_5_2","20_5_2_0.05_0.2_1"
20,5,2,0.05,0.2,1,3,2.96666666666667,3.18924197385775,1.07502538444643,154.8,2.83333333333333,1.68325082306035,0.594088525786005,72.4,-0.133333333333333,"20_5_2","20_5_2_0.05_0.2_1"
20,5,2,0.05,0.2,1,4,3.32142857142857,3.23240045452489,0.973195835770934,184.607142857143,3.10714285714286,3.79414056744115,1.22110271136037,144.214285714286,-0.214285714285714,"20_5_2","20_5_2_0.05_0.2_1"
20,5,2,0.05,0.2,1,5,4.08695652173913,2.7619664186995,0.67580029393711,158.521739130435,3.33333333333333,3.6374124361652,1.09122373084956,74.8518518518518,-0.753623188405797,"20_5_2","20_5_2_0.05_0.2_1"
20,5,2,0.05,0.2,2,1,3.03225806451613,1.99137927021687,0.656731461454499,247.129032258065,3.14814814814815,2.44483291396528,0.776593984436031,101.296296296296,0.115890083632019,"20_5_2","20_5_2_0.05_0.2_2"
20,5,2,0.05,0.2,2,2,3.44,2.6153393661244,0.760273071547792,246.96,3.11111111111111,2.47033683989939,0.794036841396232,153.740740740741,-0.328888888888889,"20_5_2","20_5_2_0.05_0.2_2"
20,5,2,0.05,0.2,2,3,3.5,2.55267096043694,0.729334560124841,207.375,3.86363636363636,3.69420981363893,0.956148422353604,68,0.363636363636364,"20_5_2","20_5_2_0.05_0.2_2"
20,5,2,0.05,0.2,2,4,3.32142857142857,2.9944834641272,0.901564913930769,309.178571428571,3.5,2.62678510731274,0.750510030660783,208.423076923077,0.178571428571428,"20_5_2","20_5_2_0.05_0.2_2"
20,5,2,0.05,0.2,2,5,4.38888888888889,3.68045535688003,0.838584764858741,183.388888888889,3.43478260869565,4.64000477033965,1.35088746478243,115.826086956522,-0.954106280193237,"20_5_2","20_5_2_0.05_0.2_2"
20,5,2,0.05,0.2,3,1,3.23684210526316,2.25932554545408,0.698003014042725,291.710526315789,2.83870967741935,1.63496736345711,0.575954412126936,147.870967741935,-0.398132427843803,"20_5_2","20_5_2_0.05_0.2_3"
20,5,2,0.05,0.2,3,2,4.2962962962963,3.45091754593353,0.803230808105219,324.185185185185,3.86363636363636,2.78252120251118,0.72018195829701,64.5454545454545,-0.432659932659933,"20_5_2","20_5_2_0.05_0.2_3"
20,5,2,0.05,0.2,3,3,3.56756756756757,3.37095881958878,0.94488997215746,285.513513513513,4.35,4.65973796417104,1.07120412969449,66.95,0.782432432432432,"20_5_2","20_5_2_0.05_0.2_3"
20,5,2,0.05,0.2,3,4,2.79487179487179,2.15430398064564,0.770806011423669,286.410256410256,3.5,3.17599693352168,0.907427695291909,163.708333333333,0.705128205128205,"20_5_2","20_5_2_0.05_0.2_3"
20,5,2,0.05,0.2,3,5,2.97142857142857,2.25552542836103,0.759071057621499,418.714285714286,3.2962962962963,3.49521447360877,1.06034596390378,167.222222222222,0.324867724867725,"20_5_2","20_5_2_0.05_0.2_3"
20,5,2,0.05,0.2,4,1,4.22222222222222,3.29983164553722,0.781539073943026,407.611111111111,4,3.8873012632302,0.97182531580755,298.684210526316,-0.222222222222222,"20_5_2","20_5_2_0.05_0.2_4"
20,5,2,0.05,0.2,4,2,3.93103448275862,3.16149867809962,0.804240891797271,346.931034482759,3.48,3.07028771724519,0.882266585415284,136.12,-0.451034482758621,"20_5_2","20_5_2_0.05_0.2_4"
20,5,2,0.05,0.2,4,3,3.58333333333333,3.33514443552256,0.930737982006296,106.916666666667,5.05882352941176,5.99448275745387,1.1849558939153,70.5294117647059,1.47549019607843,"20_5_2","20_5_2_0.05_0.2_4"
20,5,2,0.05,0.2,4,4,3.75,3.74456127342507,0.998549672913352,141.75,3.75,3.56614516030234,0.950972042747292,87.9166666666667,0,"20_5_2","20_5_2_0.05_0.2_4"
20,5,2,0.05,0.2,4,5,3.38461538461538,3.15057992219747,0.930853158831072,210,4.63157894736842,4.32320002770311,0.933418187799535,113.631578947368,1.24696356275304,"20_5_2","20_5_2_0.05_0.2_4"
20,5,2,0.05,0.2,5,1,4.3,4.78044261328879,1.11173084029972,210.45,4.52631578947368,3.96328176378885,0.875608761767305,113.421052631579,0.226315789473684,"20_5_2","20_5_2_0.05_0.2_5"
20,5,2,0.05,0.2,5,2,3.80769230769231,3.45275809484801,0.906784954202508,190.307692307692,3.34615384615385,2.07735038339338,0.620817355956642,105.961538461538,-0.461538461538461,"20_5_2","20_5_2_0.05_0.2_5"
20,5,2,0.05,0.2,5,3,3.48275862068966,3.07780870164812,0.883727250968272,145.758620689655,3.95652173913043,2.97685405739875,0.752391684837046,113.260869565217,0.473763118440779,"20_5_2","20_5_2_0.05_0.2_5"
20,5,2,0.05,0.2,5,4,3.28,3.51804870157687,1.07257582365148,131.36,3.9047619047619,3.57637752348325,0.915901560892052,140.142857142857,0.624761904761905,"20_5_2","20_5_2_0.05_0.2_5"
20,5,2,0.05,0.2,5,5,3.73076923076923,2.96050931169206,0.793538578391686,315.961538461538,4.1304347826087,3.42854790129326,0.830069491892054,161.913043478261,0.399665551839465,"20_5_2","20_5_2_0.05_0.2_5"
20,5,2,0.05,0.25,1,1,5.04545454545455,4.89389583565246,0.969961336795982,140.318181818182,4.42105263157895,4.33738002682219,0.981074053685971,99.6842105263158,-0.624401913875598,"20_5_2","20_5_2_0.05_0.25_1"
20,5,2,0.05,0.25,1,2,3.03448275862069,2.73185910822504,0.900271751574161,136.862068965517,3.14285714285714,2.9277002188456,0.9315409787236,77.9285714285714,0.108374384236453,"20_5_2","20_5_2_0.05_0.25_1"
20,5,2,0.05,0.25,1,3,3.58620689655172,2.62565966377037,0.732155098551354,171.51724137931,3.2962962962963,2.30074928956792,0.697980121554313,80.3703703703704,-0.289910600255428,"20_5_2","20_5_2_0.05_0.25_1"
20,5,2,0.05,0.25,1,4,4.33333333333333,3.78852757367167,0.874275593924233,116.388888888889,4.58823529411765,3.70909058141972,0.808391536976093,40.5294117647059,0.254901960784314,"20_5_2","20_5_2_0.05_0.25_1"
20,5,2,0.05,0.25,1,5,3.78260869565217,2.72957741882796,0.72161242106946,253.086956521739,3.78260869565217,3.45038234691765,0.91217004573685,85.9565217391304,0,"20_5_2","20_5_2_0.05_0.25_1"
20,5,2,0.05,0.25,2,1,3.61538461538462,4.57888128762407,1.26649907955559,157.884615384615,5.625,4.39507299901454,0.781346310935918,50.3125,2.00961538461538,"20_5_2","20_5_2_0.05_0.25_2"
20,5,2,0.05,0.25,2,2,3.36,3.35261092284804,0.997800869895251,280.76,3.5,4.1702882811415,1.191510937469,125.208333333333,0.14,"20_5_2","20_5_2_0.05_0.25_2"
20,5,2,0.05,0.25,2,3,3.6,2.83573258794704,0.787703496651956,255.033333333333,4.63157894736842,4.01677767918223,0.867258817096164,63.7368421052632,1.03157894736842,"20_5_2","20_5_2_0.05_0.25_2"
20,5,2,0.05,0.25,2,4,3.48387096774194,2.36461367869307,0.678731704069307,230.806451612903,4.15789473684211,3.05983220118607,0.73590901041184,46.4736842105263,0.67402376910017,"20_5_2","20_5_2_0.05_0.25_2"
20,5,2,0.05,0.25,2,5,4.30769230769231,4.51459172700461,1.04803022234036,248.538461538462,6.5,5.86711828098573,0.902633581690112,32.7142857142857,2.19230769230769,"20_5_2","20_5_2_0.05_0.25_2"
20,5,2,0.05,0.25,3,1,4.21052631578947,2.9921925697169,0.710645735307763,182.578947368421,4,3.19539141824432,0.798847854561081,51.75,-0.210526315789473,"20_5_2","20_5_2_0.05_0.25_3"
20,5,2,0.05,0.25,3,2,3.41666666666667,2.16527268423666,0.633738346605853,145.541666666667,4.1,3.35449423593891,0.818169325838759,81.6,0.683333333333333,"20_5_2","20_5_2_0.05_0.25_3"
20,5,2,0.05,0.25,3,3,3.73913043478261,3.58300776778835,0.958246263478278,157.217391304348,3.18518518518519,2.38645274312246,0.749235163538445,93.7407407407407,-0.553945249597424,"20_5_2","20_5_2_0.05_0.25_3"
20,5,2,0.05,0.25,3,4,4.47619047619048,3.3259441910388,0.743030085232073,110.571428571429,6.26666666666667,5.14735253263637,0.821386042441975,85.3333333333333,1.79047619047619,"20_5_2","20_5_2_0.05_0.25_3"
20,5,2,0.05,0.25,3,5,4.94736842105263,3.04546446394792,0.615572604415005,227.263157894737,3.26923076923077,2.73580251199084,0.836833709550139,109.230769230769,-1.67813765182186,"20_5_2","20_5_2_0.05_0.25_3"
20,5,2,0.05,0.25,4,1,4.29166666666667,3.75880608550186,0.875838311184899,92.2916666666667,4.54545454545455,4.07930050875057,0.897446111925125,32.7727272727273,0.253787878787879,"20_5_2","20_5_2_0.05_0.25_4"
20,5,2,0.05,0.25,4,2,4,2.9781815286163,0.744545382154074,142.041666666667,3.72,4.07758098223281,1.09612391995506,45.68,-0.28,"20_5_2","20_5_2_0.05_0.25_4"
20,5,2,0.05,0.25,4,3,4.9,5.10830077835138,1.04251036292885,146.3,5.5,5.03322295684717,0.915131446699485,58.6875,0.6,"20_5_2","20_5_2_0.05_0.25_4"
20,5,2,0.05,0.25,4,4,4.26086956521739,3.31960281447191,0.779090456457692,160.521739130435,3.86363636363636,4.0975655321231,1.0605463730201,67.6363636363636,-0.397233201581028,"20_5_2","20_5_2_0.05_0.25_4"
20,5,2,0.05,0.25,4,5,2.96666666666667,3.73689280232815,1.25962678730162,256.5,4.04545454545455,3.67069829515121,0.907363623520523,170.818181818182,1.07878787878788,"20_5_2","20_5_2_0.05_0.25_4"
20,5,2,0.05,0.25,5,1,4.26315789473684,4.70037947951673,1.10255814951627,147.473684210526,3.375,2.14298653853631,0.634958974381128,46.6666666666667,-0.888157894736842,"20_5_2","20_5_2_0.05_0.25_5"
20,5,2,0.05,0.25,5,2,4.14285714285714,3.88954642967164,0.938856034748328,196.333333333333,5.11764705882353,7.94419877128254,1.55231470243452,95.2941176470588,0.974789915966386,"20_5_2","20_5_2_0.05_0.25_5"
20,5,2,0.05,0.25,5,3,5.33333333333333,5.20180963986686,0.975339307475036,211.833333333333,6.84615384615385,5.74233044802883,0.8387673688132,69.3846153846154,1.51282051282051,"20_5_2","20_5_2_0.05_0.25_5"
20,5,2,0.05,0.25,5,4,4.47619047619048,3.44411160706281,0.769429188811904,201.190476190476,3.78260869565217,3.60500311107078,0.953046799478483,64.8695652173913,-0.693581780538302,"20_5_2","20_5_2_0.05_0.25_5"
20,5,2,0.05,0.25,5,5,3.61290322580645,3.75657130332824,1.03976527145692,182.774193548387,4.63157894736842,3.65468536897485,0.789079795574115,40.0526315789474,1.01867572156197,"20_5_2","20_5_2_0.05_0.25_5"
20,5,2,0.1,0.1,1,1,1.85294117647059,1.13170166700487,0.610759629812153,293.705882352941,4.28571428571429,7.63018874077046,1.78037737284644,25.8571428571429,2.4327731092437,"20_5_2","20_5_2_0.1_0.1_1"
20,5,2,0.1,0.1,1,2,2.10714285714286,1.49911790642181,0.711445786098484,339.178571428571,15,10.6144555520604,0.707630370137363,17.5,12.8928571428571,"20_5_2","20_5_2_0.1_0.1_1"
20,5,2,0.1,0.1,1,3,2,1.4142135623731,0.707106781186548,19.5,2,1.4142135623731,0.707106781186548,78.5,0,"20_5_2","20_5_2_0.1_0.1_1"
20,5,2,0.1,0.1,1,4,1.76470588235294,0.903424856082804,0.511940751780256,238.352941176471,3.75,3.19597961731387,0.852261231283699,12.125,1.98529411764706,"20_5_2","20_5_2_0.1_0.1_1"
20,5,2,0.1,0.1,1,5,2.5,1,0.4,74.25,2,1.54919333848297,0.774596669241483,23.6666666666667,-0.5,"20_5_2","20_5_2_0.1_0.1_1"
20,5,2,0.1,0.1,2,1,2.28571428571429,1.55379719213471,0.679786271558936,203.857142857143,5.72727272727273,11.7736222896007,2.05571182834297,60.4545454545455,3.44155844155844,"20_5_2","20_5_2_0.1_0.1_2"
20,5,2,0.1,0.1,2,2,2.68,2.52850416913505,0.943471704901138,329.4,5.90909090909091,5.59382776736191,0.946647776015092,19.8181818181818,3.22909090909091,"20_5_2","20_5_2_0.1_0.1_2"
20,5,2,0.1,0.1,2,3,1.8,1.25830573921179,0.699058744006551,371.68,8.75,13.5620268186054,1.54994592212633,22.875,6.95,"20_5_2","20_5_2_0.1_0.1_2"
20,5,2,0.1,0.1,2,4,1.88888888888889,1.12089707663561,0.593416099395323,364.962962962963,12.5,8.58292879305582,0.686634303444466,5.5,10.6111111111111,"20_5_2","20_5_2_0.1_0.1_2"
20,5,2,0.1,0.1,2,5,2,1.15470053837925,0.577350269189626,177,2.85714285714286,1.3451854182691,0.470814896394185,19,0.857142857142857,"20_5_2","20_5_2_0.1_0.1_2"
20,5,2,0.1,0.1,3,1,2,1.4142135623731,0.707106781186548,51.25,2.33333333333333,1.15470053837925,0.494871659305393,26.6666666666667,0.333333333333333,"20_5_2","20_5_2_0.1_0.1_3"
20,5,2,0.1,0.1,3,2,1.93333333333333,0.980265035707122,0.507033639158856,245.533333333333,4.07142857142857,3.3618741502617,0.825723475502873,16,2.13809523809524,"20_5_2","20_5_2_0.1_0.1_3"
20,5,2,0.1,0.1,3,3,2.30769230769231,1.49357598761135,0.647216261298253,174.076923076923,3.44444444444444,4.18661889569349,1.21547000197553,21,1.13675213675214,"20_5_2","20_5_2_0.1_0.1_3"
20,5,2,0.1,0.1,3,4,1.61904761904762,0.669043382464133,0.413232677404317,207.571428571429,4.125,3.18198051533946,0.77138921583987,53.125,2.50595238095238,"20_5_2","20_5_2_0.1_0.1_3"
20,5,2,0.1,0.1,3,5,1.75,0.850696309223401,0.486112176699086,644.75,4.9,3.17804971641414,0.648581574778396,14.1,3.15,"20_5_2","20_5_2_0.1_0.1_3"
20,5,2,0.1,0.1,4,1,2.25,1.5,0.666666666666667,39.75,3,2,0.666666666666667,156.666666666667,0.75,"20_5_2","20_5_2_0.1_0.1_4"
20,5,2,0.1,0.1,4,2,2.45454545454545,1.93795815697394,0.789538508396789,264.909090909091,21,30.8220700148449,1.46771761975452,7.5,18.5454545454545,"20_5_2","20_5_2_0.1_0.1_4"
20,5,2,0.1,0.1,4,3,2.27272727272727,2.05382127220988,0.903681359772348,111.818181818182,2.8,2.65832027165025,0.949400097017947,89.3,0.527272727272727,"20_5_2","20_5_2_0.1_0.1_4"
20,5,2,0.1,0.1,4,4,2.88888888888889,3.14024061356946,1.08700636623558,71.4444444444444,2.88888888888889,2.71313676601662,0.93916272669806,53.8888888888889,0,"20_5_2","20_5_2_0.1_0.1_4"
20,5,2,0.1,0.1,4,5,1.59090909090909,1.00754727688159,0.633315431182716,511.227272727273,9,6.6932802122726,0.743697801363623,12.5,7.40909090909091,"20_5_2","20_5_2_0.1_0.1_4"
20,5,2,0.1,0.1,5,1,2.47619047619048,1.4359334113756,0.579896185363222,264.095238095238,13.25,12.2304265393049,0.92305105957018,6.5,10.7738095238095,"20_5_2","20_5_2_0.1_0.1_5"
20,5,2,0.1,0.1,5,2,2.57142857142857,1.86935964825003,0.72697319654168,164,3.88888888888889,3.82244831372657,0.982915280672547,46.3333333333333,1.31746031746032,"20_5_2","20_5_2_0.1_0.1_5"
20,5,2,0.1,0.1,5,3,1.85,1.46089374230838,0.789672293139666,220.85,12.3333333333333,13.0511813003013,1.05820388921362,9,10.4833333333333,"20_5_2","20_5_2_0.1_0.1_5"
20,5,2,0.1,0.1,5,4,3.28571428571429,3.17268562355839,0.965599972387335,137,9,13.5462171841441,1.50513524268267,6,5.71428571428571,"20_5_2","20_5_2_0.1_0.1_5"
20,5,2,0.1,0.1,5,5,2.1304347826087,1.6869646713466,0.791840560019832,228.130434782609,5,8.14638793353449,1.6292775867069,47.5833333333333,2.8695652173913,"20_5_2","20_5_2_0.1_0.1_5"
20,5,2,0.1,0.2,1,1,3.53846153846154,2.26681749121131,0.640622334472762,128.615384615385,4.83333333333333,5.23843263491936,1.08381364860401,41.5,1.29487179487179,"20_5_2","20_5_2_0.1_0.2_1"
20,5,2,0.1,0.2,1,2,3.94736842105263,2.85722639811032,0.723830687521281,108.684210526316,10.7142857142857,20.014280615886,1.86799952414936,105,6.76691729323308,"20_5_2","20_5_2_0.1_0.2_1"
20,5,2,0.1,0.2,1,3,3.90909090909091,3.00648649405931,0.769101196154707,129.045454545455,5.375,9.13509715328742,1.69955295875115,55.75,1.46590909090909,"20_5_2","20_5_2_0.1_0.2_1"
20,5,2,0.1,0.2,1,4,3.32,3.52041664200892,1.06036645843642,101.56,6.66666666666667,7.63167244071863,1.14475086610779,44.9166666666667,3.34666666666667,"20_5_2","20_5_2_0.1_0.2_1"
20,5,2,0.1,0.2,1,5,2.71428571428571,2.07708587070581,0.765242162891614,122.380952380952,5.125,6.83008052661167,1.33269863933886,167.6875,2.41071428571429,"20_5_2","20_5_2_0.1_0.2_1"
20,5,2,0.1,0.2,2,1,3,2.10441712323661,0.701472374412202,128.206896551724,7.81818181818182,9.28243698409186,1.18728845145361,198.181818181818,4.81818181818182,"20_5_2","20_5_2_0.1_0.2_2"
20,5,2,0.1,0.2,2,2,3.625,2.94607328932716,0.812709872917837,230.458333333333,2.86666666666667,2.17720689991959,0.759490779041717,285.8,-0.758333333333333,"20_5_2","20_5_2_0.1_0.2_2"
20,5,2,0.1,0.2,2,3,3.43478260869565,2.74401972820436,0.7988918196038,77.2173913043478,5.26666666666667,4.19977323650876,0.797425298071283,79.6,1.83188405797101,"20_5_2","20_5_2_0.1_0.2_2"
20,5,2,0.1,0.2,2,4,3.31034482758621,3.4027661885575,1.02791895279341,110.034482758621,5.05263157894737,6.54449458374939,1.29526455303373,60.3684210526316,1.74228675136116,"20_5_2","20_5_2_0.1_0.2_2"
20,5,2,0.1,0.2,2,5,4.77777777777778,5.15130543769425,1.07818020788949,96.6111111111111,6.61538461538461,9.93762598694529,1.50219927709638,243.692307692308,1.83760683760684,"20_5_2","20_5_2_0.1_0.2_2"
20,5,2,0.1,0.2,3,1,4,3.3717089216941,0.842927230423525,128.95,4.875,6.0978138158961,1.25083360326074,78.6875,0.875,"20_5_2","20_5_2_0.1_0.2_3"
20,5,2,0.1,0.2,3,2,2.85714285714286,2.17245868075246,0.760360538263361,139.321428571429,3.43478260869565,1.97313979038766,0.574458419986281,153.173913043478,0.577639751552795,"20_5_2","20_5_2_0.1_0.2_3"
20,5,2,0.1,0.2,3,3,3.07407407407407,3.25725138877653,1.05958780116827,129.259259259259,5.53333333333333,7.39562290109752,1.33655835562003,94.2666666666667,2.45925925925926,"20_5_2","20_5_2_0.1_0.2_3"
20,5,2,0.1,0.2,3,4,3.36,3.37737570706409,1.00517134138812,112.92,15.2,28.9862036148234,1.90698707992259,28.2,11.84,"20_5_2","20_5_2_0.1_0.2_3"
20,5,2,0.1,0.2,3,5,3.10344827586207,2.69052341676441,0.866946434290754,189.137931034483,4.72222222222222,9.80279405281117,2.07588579941884,95.3333333333333,1.61877394636015,"20_5_2","20_5_2_0.1_0.2_3"
20,5,2,0.1,0.2,4,1,3.95833333333333,3.47011046894284,0.876659486890822,126.708333333333,9.5,9.47804480540862,0.997688926885118,233.8,5.54166666666667,"20_5_2","20_5_2_0.1_0.2_4"
20,5,2,0.1,0.2,4,2,2.87878787878788,2.55877870962858,0.888838920186769,190.333333333333,5.625,9.42956343987709,1.67636683375593,114.6875,2.74621212121212,"20_5_2","20_5_2_0.1_0.2_4"
20,5,2,0.1,0.2,4,3,3.51851851851852,2.32660813484038,0.661246522533581,227.222222222222,3.54545454545455,2.80691786106895,0.791694781327139,83.2727272727273,0.0269360269360268,"20_5_2","20_5_2_0.1_0.2_4"
20,5,2,0.1,0.2,4,4,4,2.77488738510232,0.69372184627558,134.285714285714,4.36842105263158,4.04434483522348,0.925813877942724,89.7368421052632,0.368421052631579,"20_5_2","20_5_2_0.1_0.2_4"
20,5,2,0.1,0.2,4,5,3.17857142857143,2.16116517661999,0.679917134217526,187.928571428571,3.91304347826087,2.98348550704557,0.76244629624498,172.782608695652,0.734472049689441,"20_5_2","20_5_2_0.1_0.2_4"
20,5,2,0.1,0.2,5,1,3.11320754716981,2.47028787919461,0.793486409680692,202.094339622642,3.56,3.17647603485372,0.892268549116213,70.44,0.446792452830189,"20_5_2","20_5_2_0.1_0.2_5"
20,5,2,0.1,0.2,5,2,4.06976744186047,3.25426715352839,0.79961992915269,203.511627906977,6.92307692307692,9.96210769584377,1.43897111162188,44.7692307692308,2.85330948121646,"20_5_2","20_5_2_0.1_0.2_5"
20,5,2,0.1,0.2,5,3,3.16216216216216,2.75392158277684,0.870898278314043,192.108108108108,3.38461538461538,3.53357522152194,1.04401086090421,36.7307692307692,0.222453222453222,"20_5_2","20_5_2_0.1_0.2_5"
20,5,2,0.1,0.2,5,4,3.44444444444444,3.06761412342824,0.890597648737231,258.037037037037,4.09090909090909,4.05802075740532,0.991960629587968,74.9545454545455,0.646464646464646,"20_5_2","20_5_2_0.1_0.2_5"
20,5,2,0.1,0.2,5,5,3.875,3.01175234272558,0.777226411025957,117.666666666667,10.625,21.2127825345272,1.99649717972021,44.25,6.75,"20_5_2","20_5_2_0.1_0.2_5"
20,5,2,0.1,0.25,1,1,5.42857142857143,3.36758954456438,0.620345442419755,92.5,5.06666666666667,5.90963700440302,1.16637572455323,54,-0.361904761904762,"20_5_2","20_5_2_0.1_0.25_1"
20,5,2,0.1,0.25,1,2,4.25,4.41588043316392,1.03903069015622,88.3333333333333,4.57894736842105,3.43698494280612,0.750605907049614,25.7894736842105,0.328947368421052,"20_5_2","20_5_2_0.1_0.25_1"
20,5,2,0.1,0.25,1,3,3.8695652173913,3.58411074080748,0.926230865601933,156.04347826087,5.23529411764706,4.67077900040114,0.892171269739543,135.823529411765,1.36572890025575,"20_5_2","20_5_2_0.1_0.25_1"
20,5,2,0.1,0.25,1,4,4.4,5.52887158945038,1.25656172487509,94.75,14.6666666666667,22.3934514237236,1.5268262334357,40.6666666666667,10.2666666666667,"20_5_2","20_5_2_0.1_0.25_1"
20,5,2,0.1,0.25,1,5,3.52,3.19008881799029,0.906275232383604,118.52,4.61111111111111,4.43434309597379,0.961664767801546,40.0555555555556,1.09111111111111,"20_5_2","20_5_2_0.1_0.25_1"
20,5,2,0.1,0.25,2,1,3.76923076923077,3.47887397049162,0.922966563599817,395.942307692308,8.18181818181818,12.3354625516693,1.50766764520403,65.2727272727273,4.41258741258741,"20_5_2","20_5_2_0.1_0.25_2"
20,5,2,0.1,0.25,2,2,3.01515151515152,2.2701570548341,0.752916410145984,331.712121212121,7.16666666666667,8.40814900539766,1.17323009377642,37.3333333333333,4.15151515151515,"20_5_2","20_5_2_0.1_0.25_2"
20,5,2,0.1,0.25,2,3,3.32786885245902,2.29289708647822,0.688998631897397,355.754098360656,3.21428571428571,2.51450816716735,0.782291429785399,38.9642857142857,-0.113583138173302,"20_5_2","20_5_2_0.1_0.25_2"
20,5,2,0.1,0.25,2,4,3.6271186440678,3.44862943833087,0.950790359165987,377.118644067797,6.42857142857143,9.05295774628624,1.40823787164453,52.3571428571429,2.80145278450363,"20_5_2","20_5_2_0.1_0.25_2"
20,5,2,0.1,0.25,2,5,6.15384615384615,13.6665791116645,2.22081910564548,128.346153846154,3.66666666666667,2.49637418228338,0.680829322440922,45.0833333333333,-2.48717948717949,"20_5_2","20_5_2_0.1_0.25_2"
20,5,2,0.1,0.25,3,1,4.81818181818182,3.76210168534944,0.780813557336676,364,5.38888888888889,5.08907583068454,0.944364587137337,30.1111111111111,0.570707070707071,"20_5_2","20_5_2_0.1_0.25_3"
20,5,2,0.1,0.25,3,2,4.29411764705882,3.82598303283717,0.890982350112766,352.235294117647,6.28571428571429,5.28318918003964,0.840507369551761,89.0714285714286,1.99159663865546,"20_5_2","20_5_2_0.1_0.25_3"
